pair,condition,block,trial,subject,tapnr,ttap,jitter,player_start_first
203,blind,1,24,1,9,8.629166841506958,0.1,1
203,blind,1,24,2,1,3.2269909381866455,0.1,1
203,blind,1,24,2,2,3.9510998725891113,0.1,1
203,blind,1,24,2,3,4.646057844161987,0.1,1
203,blind,1,24,2,4,5.317112922668457,0.1,1
203,blind,1,24,2,5,6.023350954055786,0.1,1
203,blind,1,24,2,6,6.656077861785889,0.1,1
203,blind,1,24,2,7,7.324281930923462,0.1,1
203,blind,1,24,2,8,7.994274854660034,0.1,1
203,blind,1,24,2,9,8.639386892318726,0.1,1
203,blind,1,25,1,1,3.776870012283325,0.075,2
203,blind,1,25,1,2,4.313662052154541,0.075,2
203,blind,1,25,1,3,4.956910133361816,0.075,2
203,blind,1,25,1,4,5.574481010437012,0.075,2
203,blind,1,25,1,5,6.241733074188232,0.075,2
203,blind,1,25,1,6,6.861680030822754,0.075,2
203,blind,1,25,1,7,7.522680997848511,0.075,2
203,blind,1,25,1,8,8.243669033050537,0.075,2
203,blind,1,25,1,9,8.88783311843872,0.075,2
203,blind,1,25,2,1,3.554810047149658,0.075,2
203,blind,1,25,2,2,4.26285719871521,0.075,2
203,blind,1,25,2,3,4.9367780685424805,0.075,2
203,blind,1,25,2,4,5.616775035858154,0.075,2
203,blind,1,25,2,5,6.278964042663574,0.075,2
203,blind,1,25,2,6,6.950845003128052,0.075,2
203,blind,1,25,2,7,7.638988018035889,0.075,2
203,blind,1,25,2,8,8.27779507637024,0.075,2
203,blind,1,25,2,9,8.927911043167114,0.075,2
203,blind,2,26,1,1,3.9229888916015625,0.05,2
203,blind,2,26,1,2,4.553010940551758,0.05,2
203,blind,2,26,1,3,5.204783916473389,0.05,2
203,blind,2,26,1,4,5.809077024459839,0.05,2
203,blind,2,26,1,5,6.411962985992432,0.05,2
203,blind,2,26,1,6,7.0000388622283936,0.05,2
203,blind,2,26,1,7,7.604053020477295,0.05,2
203,blind,2,26,1,8,8.188890933990479,0.05,2
203,blind,2,26,1,9,8.733901023864746,0.05,2
203,blind,2,26,2,1,3.268035888671875,0.05,2
203,blind,2,26,2,2,3.93322491645813,0.05,2
203,blind,2,26,2,3,4.573880910873413,0.05,2
203,blind,2,26,2,4,5.177767992019653,0.05,2
203,blind,2,26,2,5,5.776196002960205,0.05,2
203,blind,2,26,2,6,6.35319185256958,0.05,2
203,blind,2,26,2,7,6.947679042816162,0.05,2
203,blind,2,26,2,8,7.5227210521698,0.05,2
203,blind,2,26,2,9,8.123113870620728,0.05,2
203,blind,2,27,1,1,3.273313045501709,0.05,1
203,blind,2,27,1,2,3.812937021255493,0.05,1
203,blind,2,27,1,3,4.44313907623291,0.05,1
203,blind,2,27,1,4,5.020104169845581,0.05,1
203,blind,2,27,1,5,5.590281009674072,0.05,1
203,blind,2,27,1,6,6.182082176208496,0.05,1
203,blind,2,27,1,7,6.761239051818848,0.05,1
203,blind,2,27,1,8,7.359316110610962,0.05,1
203,blind,2,27,1,9,7.9081220626831055,0.05,1
203,blind,2,27,2,1,3.2432620525360107,0.05,1
203,blind,2,27,2,2,3.8312580585479736,0.05,1
203,blind,2,27,2,3,4.4082190990448,0.05,1
203,blind,2,27,2,4,4.991209030151367,0.05,1
203,blind,2,27,2,5,5.5582311153411865,0.05,1
203,blind,2,27,2,6,6.13319206237793,0.05,1
203,blind,2,27,2,7,6.698019027709961,0.05,1
203,blind,2,27,2,8,7.284442186355591,0.05,1
203,blind,2,27,2,9,7.828435182571411,0.05,1
203,blind,2,28,1,1,3.299855947494507,0.025,2
203,blind,2,28,1,2,3.9835779666900635,0.025,2
203,blind,2,28,1,3,4.629623889923096,0.025,2
203,blind,2,28,1,4,5.142232894897461,0.025,2
203,blind,2,28,1,5,5.752574920654297,0.025,2
203,blind,2,28,1,6,6.307543039321899,0.025,2
203,blind,2,28,1,7,6.887635946273804,0.025,2
203,blind,2,28,1,8,7.406002998352051,0.025,2
203,blind,2,28,1,9,7.993534088134766,0.025,2
203,blind,2,28,2,1,3.426809072494507,0.025,2
203,blind,2,28,2,2,4.005703926086426,0.025,2
203,blind,2,28,2,3,4.564359903335571,0.025,2
203,blind,2,28,2,4,5.152425050735474,0.025,2
203,blind,2,28,2,5,5.711761951446533,0.025,2
203,blind,2,28,2,6,6.283346891403198,0.025,2
203,blind,2,28,2,7,6.839371919631958,0.025,2
203,blind,2,28,2,8,7.395817995071411,0.025,2
203,blind,2,28,2,9,7.962821006774902,0.025,2
203,blind,2,29,1,1,4.3066301345825195,0.075,2
203,blind,2,29,1,2,4.832381010055542,0.075,2
203,blind,2,29,1,3,5.36338996887207,0.075,2
203,blind,2,29,1,4,5.827229976654053,0.075,2
