,0,1,2
1025,1305917,14,
1026,1305928,23,
1027,1305938,49,
1028,1308313,48,
1029,1308362,5,
1030,1308499,4,
1031,1312002,15,130.66875600219873
1032,1312368,6,130.66875600219873
1033,1312519,16,53.745642229430814
1034,1312942,7,53.745642229430814
1035,1312996,17,51.20705876008981
1036,1313439,8,51.20705876008981
1037,1313504,18,29.60440660991486
1038,1313955,9,29.60440660991486
1039,1313996,19,48.131669770726376
1040,1314446,10,48.131669770726376
1041,1314488,20,3.7115504446823024
1042,1314966,11,3.7115504446823024
1043,1314979,21,20.005997443712488
1044,1315448,12,20.005997443712488
1045,1315480,22,5.595500911453257
1046,1315945,13,5.595500911453257
1047,1315991,23,
1048,1316417,14,
1049,1316427,49,
1050,1318808,48,
1051,1318857,5,
1052,1318925,4,
1053,1322382,15,164.9652811257471
1054,1322618,6,164.9652811257471
1055,1322896,16,90.64862353024009
1056,1323027,7,90.64862353024009
1057,1323383,8,23.041073642806253
1058,1323416,17,23.041073642806253
1059,1323924,9,7.275047608595685
1060,1323934,18,7.275047608595685
1061,1324419,10,21.49926403424007
1062,1324450,19,21.49926403424007
1063,1324940,11,20.68621796001895
1064,1324970,20,20.68621796001895
1065,1325457,12,23.104589603568314
1066,1325489,21,23.104589603568314
1067,1325976,13,7.830806277907527
1068,1325987,22,7.830806277907527
1069,1326471,23,
1070,1326482,14,
1071,1326492,49,
1072,1328876,48,
1073,1328925,5,
1074,1328993,4,
1075,1332244,6,132.78158919987143
1076,1332526,15,132.78158919987143
1077,1333009,7,23.8947797384493
1078,1333045,16,23.8947797384493
1079,1333550,8,10.86252118708282
1080,1333565,17,10.86252118708282
1081,1334020,18,37.564265604351334
1082,1334073,9,37.564265604351334
1083,1334513,19,49.71343994437075
1084,1334583,10,49.71343994437075
1085,1335040,20,34.41748909975041
1086,1335086,11,34.41748909975041
1087,1335536,21,23.276371113707427
1088,1335567,12,23.276371113707427
1089,1336039,13,7.510149618560149
1090,1336049,22,7.510149618560149
1091,1336541,14,
1092,1336552,23,
1093,1336562,49,
1094,1339201,48,
1095,1339249,4,
1096,1339386,5,
1097,1343071,6,52.97434096002391
1098,1343145,15,52.97434096002391
1099,1343611,7,25.02717017950974
1100,1343645,16,25.02717017950974
1101,1344103,8,23.49155533788354
1102,1344135,17,23.49155533788354
1103,1344602,9,17.20781123627117
1104,1344626,18,17.20781123627117
1105,1345108,10,12.063771978134184
1106,1345125,19,12.063771978134184
1107,1345629,11,12.299986811567635
1108,1345645,20,12.299986811567635
1109,1346128,21,7.141378067013392
1110,1346139,12,7.141378067013392
1111,1346637,13,13.805192436944878
1112,1346655,22,13.805192436944878
1113,1347124,23,
1114,1347134,14,
1115,1347144,49,
1116,1349780,36,
1117,1357578,25,
1118,1357662,3,
1119,1358697,48,
1120,1358737,5,
1121,1358873,4,
1122,1362222,15,84.77151048768248
1123,1362321,6,84.77151048768248
1124,1362737,7,26.80725039076424
1125,1362774,16,26.80725039076424
1126,1363236,8,17.200219478849704
1127,1363259,17,17.200219478849704
1128,1363715,9,31.210645371177606
1129,1363760,18,31.210645371177606
1130,1364236,10,22.296288057807374
1131,1364267,19,22.296288057807374
1132,1364735,11,24.951584825643096
1133,1364768,20,24.951584825643096
1134,1365217,12,21.152857178520662
1135,1365246,21,21.152857178520662
1136,1365716,13,10.967749731821613
1137,1365732,22,10.967749731821613
1138,1366230,23,
1139,1366241,14,
1140,1366251,49,
1141,1368892,48,
1142,1368940,4,
1143,1369026,5,
1144,1372308,6,115.8231951724868
1145,1372471,15,115.8231951724868
1146,1372948,7,21.524048848939287
1147,1372977,16,21.524048848939287
1148,1373459,17,20.856915187838496
1149,1373488,8,20.856915187838496
1150,1373968,18,7.318850526777766
1151,1373978,9,7.318850526777766
1152,1374471,10,7.655924132546659
1153,1374482,19,7.655924132546659
1154,1374980,20,7.3874417282063405
1155,1374991,11,7.3874417282063405
1156,1375490,21,7.577094040838347
1157,1375501,12,7.577094040838347
1158,1375976,13,16.7309263626407
1159,1375996,22,16.7309263626407
1160,1376437,23,
1161,1376498,14,
1162,1376508,49,
1163,1378892,48,
1164,1378940,5,
1165,1379008,4,
1166,1382419,6,174.65038948226783
1167,1382855,15,174.65038948226783
1168,1383318,7,7.645232172051863
1169,1383329,16,7.645232172051863
1170,1383795,17,42.47874337148278
1171,1383849,8,42.47874337148278
1172,1384273,18,27.493626018281702
1173,1384309,9,27.493626018281702
1174,1384770,19,7.900396650056223
1175,1384780,10,7.900396650056223
1176,1385242,20,11.498690807671636
1177,1385257,11,11.498690807671636
1178,1385723,21,8.00673429690002
1179,1385734,12,8.00673429690002
1180,1386209,13,19.461998501799798
1181,1386235,22,19.461998501799798
1182,1386654,23,
1183,1386687,14,
1184,1386697,49,
1185,1389080,48,
1186,1389129,4,
1187,1389197,5,
1188,1392691,15,179.8027673466629
1189,1392950,6,179.8027673466629
1190,1393210,16,98.20201576696539
1191,1393352,7,98.20201576696539
1192,1393728,17,14.59753968560318
1193,1393749,8,14.59753968560318
1194,1394228,18,10.242846314426743
1195,1394242,9,10.242846314426743
1196,1394697,10,21.389084140866828
1197,1394726,19,21.389084140866828
1198,1395198,11,7.485730889467419
1199,1395208,20,7.485730889467419
1200,1395681,12,20.81616858102697
1201,1395710,21,20.81616858102697
1202,1396189,13,14.288621474222197
1203,1396209,22,14.288621474222197
1204,1396663,14,
1205,1396731,23,
1206,1396741,49,
1207,1399131,48,
1208,1399180,4,
1209,1399316,5,
1210,1402666,6,25.690565124684298
1211,1402702,15,25.690565124684298
1212,1403166,7,36.777075765406124
1213,1403217,16,36.777075765406124
1214,1403660,8,24.56959884026398
1215,1403693,17,24.56959884026398
1216,1404142,9,33.05372020131307
1217,1404185,18,33.05372020131307
1218,1404612,10,14.094167537420475
1219,1404632,19,14.094167537420475
1220,1405098,20,8.054533350974964
1221,1405108,11,8.054533350974964
1222,1405570,21,7.939556843537588
1223,1405581,12,7.939556843537588
1224,1406051,22,8.536438580716435
1225,1406062,13,8.536438580716435
1226,1406507,14,
1227,1406517,23,
1228,1406528,49,
1229,1408909,48,
1230,1408958,5,
1231,1409094,4,
1232,1412336,15,176.9661722807946
1233,1412610,6,176.9661722807946
1234,1412875,16,92.7511897469017
1235,1413000,7,92.7511897469017
1236,1413361,17,42.41631760640087
1237,1413420,8,42.41631760640087
1238,1413865,18,7.574278158228054
1239,1413875,9,7.574278158228054
1240,1414322,10,36.834374409702434
1241,1414368,19,36.834374409702434
1242,1414800,11,16.767635749115215
1243,1414822,20,16.767635749115215
1244,1415280,12,7.9832932433522785
1245,1415291,21,7.9832932433522785
1246,1415755,13,8.165351984568815
1247,1415766,22,8.165351984568815
1248,1416212,14,
1249,1416233,23,
1250,1416243,49,
1251,1418619,48,
1252,1418668,5,
1253,1418753,4,
1254,1422555,15,7.902526700616846
1255,1422566,6,7.902526700616846
1256,1423035,16,7.950051516304256
1257,1423045,7,7.950051516304256
1258,1423521,8,8.297264873205762
1259,1423531,17,8.297264873205762
1260,1423981,9,16.014168907131364
1261,1424002,18,16.014168907131364
1262,1424448,10,11.29155878106252
1263,1424463,19,11.29155878106252
1264,1424919,11,31.086560557471245
1265,1424960,20,31.086560557471245
1266,1425394,12,7.986442766908027
1267,1425404,21,7.986442766908027
1268,1425871,13,17.20679654424427
1269,1425894,22,17.20679654424427
1270,1426349,14,
1271,1426373,23,
1272,1426383,49,
1273,1428772,48,
1274,1428821,5,
1275,1428906,4,
1276,1432295,15,172.68325426489744
1277,1432545,6,172.68325426489744
1278,1432816,16,77.46438841198405
1279,1432920,7,77.46438841198405
1280,1433290,8,7.736166377530424
1281,1433300,17,7.736166377530424
1282,1433759,9,29.441519218225068
1283,1433798,18,29.441519218225068
1284,1434227,10,35.3815624134985
1285,1434275,19,35.3815624134985
1286,1434715,11,38.715609596620055
1287,1434766,20,38.715609596620055
1288,1435199,12,24.76422491954392
1289,1435232,21,24.76422491954392
1290,1435676,13,25.54442225970263
1291,1435710,22,25.54442225970263
1292,1436155,14,
1293,1436186,23,
1294,1436196,49,
1295,1438841,48,
1296,1438889,4,
1297,1438974,5,
1298,1442543,15,165.98384874579816
1299,1442707,6,165.98384874579816
1300,1443018,16,37.98414268410812
1301,1443062,7,37.98414268410812
1302,1443478,8,8.703913197533552
1303,1443488,17,8.703913197533552
1304,1443914,9,37.38653294627403
1305,1443962,18,37.38653294627403
1306,1444374,10,28.988114379036062
1307,1444412,19,28.988114379036062
1308,1444847,11,39.577088946098996
1309,1444903,20,39.577088946098996
1310,1445347,21,10.454829689829893
1311,1445361,12,10.454829689829893
1312,1445798,22,24.98666830313789
1313,1445827,13,24.98666830313789
1314,1446253,14,
1315,1446263,23,
1316,1446273,49,
1317,1448909,48,
1318,1448957,4,
1319,1449042,5,
1320,1452639,15,68.23917727357932
1321,1452732,6,68.23917727357932
1322,1453130,16,8.290533253542037
1323,1453141,7,8.290533253542037
1324,1453590,17,19.499851716189994
1325,1453615,8,19.499851716189994
1326,1454059,18,11.589331089817733
1327,1454074,9,11.589331089817733
1328,1454531,19,8.62811583323679
1329,1454542,10,8.62811583323679
1330,1454971,20,25.20493042952279
1331,1455004,11,25.20493042952279
1332,1455436,21,16.302471733388188
1333,1455454,12,16.302471733388188
1334,1455860,22,47.73451885872069
1335,1455916,13,47.73451885872069
1336,1456281,23,
1337,1456402,14,
1338,1456412,49,
1339,1458789,48,
1340,1458837,4,
1341,1458923,5,
1342,1462137,15,124.88746479851827
1343,1462273,6,124.88746479851827
1344,1462648,16,12.315751179025256
1345,1462663,7,12.315751179025256
1346,1463093,17,8.633237737045874
1347,1463104,8,8.633237737045874
1348,1463546,9,17.759675472554562
1349,1463569,18,17.759675472554562
1350,1464007,10,33.32902993595661
1351,1464051,19,33.32902993595661
1352,1464483,11,27.75844325207595
1353,1464519,20,27.75844325207595
1354,1464949,12,33.003635573186955
1355,1464991,21,33.003635573186955
1356,1465398,13,22.0135904742597
1357,1465427,22,22.0135904742597
1358,1465846,23,
1359,1465871,14,
1360,1465881,49,
1361,1468260,48,
1362,1468308,5,
1363,1468428,4,
1364,1471983,15,61.10786448530294
1365,1472064,6,61.10786448530294
1366,1472459,16,33.842483199528345
1367,1472504,7,33.842483199528345
1368,1472925,8,8.946459258796978
1369,1472936,17,8.946459258796978
1370,1473374,18,14.732781259609823
1371,1473393,9,14.732781259609823
1372,1473823,19,8.765723807004349
1373,1473833,10,8.765723807004349
1374,1474256,20,9.513761229006633
1375,1474267,11,9.513761229006633
1376,1474677,21,24.704063388636428
1377,1474707,12,24.704063388636428
1378,1475107,22,28.021583076732412
1379,1475142,13,28.021583076732412
1380,1475558,14,
1381,1475568,23,
1382,1475579,49,
1383,1478482,48,
1384,1478530,4,
1385,1478649,5,
1386,1482117,6,178.15370914396613
1387,1482548,15,178.15370914396613
1388,1482989,7,24.8479289323285
1389,1483024,16,24.8479289323285
1390,1483467,17,26.531164403213722
1391,1483499,8,26.531164403213722
1392,1483928,9,26.152873834125728
1393,1483964,18,26.152873834125728
1394,1484415,10,11.860694461402602
1395,1484430,19,11.860694461402602
1396,1484883,11,13.604211528794849
1397,1484900,20,13.604211528794849
1398,1485345,12,14.748630197254784
1399,1485364,21,14.748630197254784
1400,1485809,13,28.826965308335645
1401,1485845,22,28.826965308335645
1402,1486257,14,
1403,1486304,23,
1404,1486315,49,
1405,1489215,48,
1406,1489264,5,
1407,1489349,4,
1408,1492747,6,5.580457100455533
1409,1493245,15,5.580457100455533
1410,1493725,7,7.6123565512546065
1411,1493736,16,7.6123565512546065
1412,1494233,17,19.564496773017538
1413,1494262,8,19.564496773017538
1414,1494755,18,7.222982747046473
1415,1494766,9,7.222982747046473
1416,1495262,10,15.134435749449693
1417,1495284,19,15.134435749449693
1418,1495735,11,43.66393856052463
1419,1495797,20,43.66393856052463
1420,1496257,12,32.55393611075283
1421,1496304,21,32.55393611075283
1422,1496741,13,61.8724653512666
1423,1496815,22,61.8724653512666
1424,1497225,14,
1425,1497244,23,
1426,1497254,49,
1427,1499898,48,
1428,1499946,5,
1429,1500065,4,
1430,1503246,15,132.2315096218791
1431,1503607,6,132.2315096218791
1432,1503760,16,76.81895849106724
1433,1504177,7,76.81895849106724
1434,1504224,17,25.798733400548088
1435,1504709,8,25.798733400548088
1436,1504763,18,90.5891264885181
1437,1505161,9,90.5891264885181
1438,1505230,19,33.15869321610205
1439,1505693,10,33.15869321610205
1440,1505703,20,26.50675544399968
1441,1506202,11,26.50675544399968
1442,1506251,21,53.09822666077122
1443,1506667,12,53.09822666077122
1444,1506725,22,121.33338701143731
1445,1507156,13,121.33338701143731
1446,1507224,23,
1447,1508436,14,
1448,1508446,49,
1449,1511347,48,
1450,1511396,5,
1451,1511482,4,
1452,1514823,15,64.94015717839095
1453,1514928,6,64.94015717839095
1454,1515354,7,36.490916031985876
1455,1515405,16,36.490916031985876
1456,1515828,8,60.31500591508288
1457,1515905,17,60.31500591508288
1458,1516281,9,65.24647847520313
1459,1516367,18,65.24647847520313
1460,1516779,10,46.378519922075185
1461,1516842,19,46.378519922075185
1462,1517254,11,66.4674266023761
1463,1517337,20,66.4674266023761
1464,1517754,12,23.595324317238976
1465,1517787,21,23.595324317238976
1466,1518223,13,54.52312347282563
1467,1518290,22,54.52312347282563
1468,1518696,14,
1469,1518732,23,
1470,1518742,49,
1471,1521638,48,
1472,1521686,4,
1473,1521755,5,
1474,1525311,6,147.94988373559255
1475,1525638,15,147.94988373559255
1476,1526095,16,8.60599542129387
1477,1526106,7,8.60599542129387
1478,1526587,8,8.317918435764398
1479,1526597,17,8.317918435764398
1480,1527046,9,24.519303309607324
1481,1527078,18,24.519303309607324
1482,1527515,10,26.303740019245595
1483,1527548,19,26.303740019245595
1484,1527965,11,28.266400944238256
1485,1528001,20,28.266400944238256
1486,1528423,12,23.741724821057034
1487,1528452,21,23.741724821057034
1488,1528865,13,8.335245369682326
1489,1528875,22,8.335245369682326
1490,1529309,23,
1491,1529321,14,
1492,1529332,49,
1493,1531979,48,
1494,1532027,5,
1495,1532095,4,
1496,1535448,15,173.10170762358342
1497,1535700,6,173.10170762358342
1498,1535933,16,159.47814917671798
1499,1536129,7,159.47814917671798
1500,1536376,17,167.17195089712703
1501,1536598,8,167.17195089712703
1502,1536855,18,28.859118191366292
1503,1537290,19,7.305671347695466
1504,1537324,9,28.859118191366292
1505,1537802,10,7.305671347695466
1506,1537813,20,27.566799738132772
1507,1538273,11,27.566799738132772
1508,1538311,21,39.140063447569446
1509,1538749,12,39.140063447569446
1510,1538802,22,57.20072421091032
1511,1539215,13,57.20072421091032
1512,1539294,23,
1513,1539677,14,
1514,1539687,49,
1515,1542064,48,
1516,1542112,4,
1517,1542248,5,
1518,1545552,15,117.2067891886671
1519,1545796,6,117.2067891886671
1520,1546084,16,65.25561856330988
1521,1546159,7,65.25561856330988
1522,1546572,8,18.439370354778447
1523,1546597,17,18.439370354778447
1524,1547061,9,25.81049254809176
1525,1547095,18,25.81049254809176
1526,1547532,10,71.22787489402442
1527,1547632,19,71.22787489402442
1528,1548040,11,67.24828134220606
1529,1548139,20,67.24828134220606
1530,1548572,12,53.55819223836977
1531,1548645,21,53.55819223836977
1532,1549061,13,94.35940599651495
1533,1549189,22,94.35940599651495
1534,1549549,14,
1535,1549767,23,
1536,1549778,49,
1537,1552165,48,
1538,1552214,4,
1539,1552333,5,
1540,1555599,6,139.216540618889
1541,1555938,15,139.216540618889
1542,1556395,7,56.86099187476705
1543,1556492,16,56.86099187476705
1544,1556985,8,82.40200877635722
1545,1557108,17,82.40200877635722
1546,1557646,18,22.55336694612984
1547,1557684,9,22.55336694612984
1548,1558226,10,16.752575217110973
1549,1558253,19,16.752575217110973
1550,1558738,11,65.27331687873482
1551,1558834,20,65.27331687873482
1552,1559299,12,41.73014651035345
1553,1559360,21,41.73014651035345
1554,1559844,13,31.335251022228675
1555,1559891,22,31.335251022228675
1556,1560367,14,
1557,1560422,23,
1558,1560432,49,
1559,1562814,48,
1560,1562863,5,
1561,1562948,4,
1562,1566770,15,84.67805235174835
1563,1566962,6,84.67805235174835
1564,1567775,7,44.68876592813683
1565,1567841,16,44.68876592813683
1566,1568307,8,36.63788282549885
1567,1568357,17,36.63788282549885
1568,1568801,9,31.719902612368486
1569,1568843,18,31.719902612368486
1570,1569279,10,29.880471929013623
1571,1569319,19,29.880471929013623
1572,1569762,11,23.447821994069727
1573,1569794,20,23.447821994069727
1574,1570252,12,8.672928778028478
1575,1570264,21,8.672928778028478
1576,1570730,13,8.324350011880455
1577,1570740,22,8.324350011880455
1578,1571186,23,
1579,1571197,14,
1580,1571207,49,
1581,1573855,48,
1582,1573904,4,
1583,1573972,5,
1584,1577085,15,34.18498426147784
1585,1577131,6,34.18498426147784
1586,1577566,16,13.53995288375944
1587,1577585,7,13.53995288375944
1588,1578064,8,7.99872779762336
1589,1578075,17,7.99872779762336
1590,1578539,9,10.352466996907452
1591,1578554,18,10.352466996907452
1592,1579021,10,26.558388866047267
1593,1579056,19,26.558388866047267
